329.92,270,20.782,0.26749,-2.1387e-14,0.96356,0.0021345,0.5879
330.75,270,24.659,0.09907,-0.044186,0.9941,0.002209,0.47068
330.7,269.65,28.616,0.13253,-0.118,0.98413,0.0021116,0.53723
331.8,269.07,32.411,0.2442,-0.099301,0.96463,0.0021122,0.39033
332.64,268.86,36.308,0.19033,-0.050515,0.98042,0.0017281,0.57835
333.32,268.67,40.236,0.086636,-0.019343,0.99605,0.0018789,0.58689
333.33,268.71,44.228,0.058306,-0.017134,0.99815,0.0019381,0.15623
333.78,268.53,48.185,0.065425,-0.020597,0.99764,0.0021369,0.42396
333.85,268.54,52.163,-0.021972,-0.099684,0.99478,0.0018667,0.55798
333.61,267.74,56.068,-0.11745,-0.25658,0.95936,0.0021236,0.54764
332.92,266.5,59.799,-0.18746,-0.2949,0.93696,0.0019122,0.40415
332.11,265.38,63.547,-0.20466,-0.24747,0.94703,0.0017851,0.50023
331.28,264.52,67.364,-0.22161,-0.17114,0.96,0.0017976,0.53555
330.34,264.02,71.213,-0.23637,-0.080346,0.96834,0.002059,0.50009
329.4,263.88,75.093,-0.16791,-0.13247,0.97686,0.0019491,0.61061
329.01,262.97,78.958,-0.049982,-0.21621,0.97507,0.0018563,0.5769
329,262.16,82.869,-0.01365,-0.12139,0.99251,0.0017485,0.49763
328.9,262,86.86,-0.090591,-0.0198,0.99569,0.0015818,0.40886
328.28,262,90.811,-0.11256,-0.0011842,0.99364,0.0015969,0.56567
328,261.99,94.795,-0.03474,-0.049523,0.99817,0.0016672,0.64517
328,261.6,98.772,0,-0.10856,0.99409,0.0015583,0.70827
328,261.12,102.74,-0.0058729,0.056492,0.99839,0.0016548,0.55744
327.95,262.04,106.61,-0.064763,0.27549,0.95912,0.0018561,0.70078
327.48,263.32,110.37,-0.17831,0.16507,0.97003,0.0018667,0.21738
326.56,263.35,114.21,-0.24965,-0.092314,0.96393,0.0018405,0.36465
325.51,262.58,117.98,-0.2908,-0.13873,0.94667,0.0026576,0.56659
324.24,262.25,121.76,-0.27594,-0.063337,0.95909,0.0021634,0.59466
323.31,262.07,125.63,-0.15759,0.084581,0.98388,0.0020867,0.66986
