239.47,71.282,6.8906,-0.10804,-0.051379,0.99282,0.0023251,0.64303
239.3,70.973,10.856,0.004009,-0.093132,0.99565,0.0021528,0.74197
239.5,70.539,14.824,-0.01808,-0.14321,0.98953,0.0024542,0.54521
239.15,69.833,18.74,-0.040065,-0.21647,0.97547,0.0021658,0.47636
239.18,68.814,22.601,0.049897,-0.22212,0.97374,0.0022013,0.4663
239.55,68.062,26.502,0.10281,-0.081215,0.99138,0.0023079,0.20348
240,68.169,30.464,0.11731,0.093661,0.98867,0.0023359,0.35249
240.49,68.808,34.377,0.18129,0.10434,0.97788,0.0025736,0.4628
241.44,69,38.25,0.22553,0.023611,0.97395,0.0025016,0.49017
242.29,68.997,42.158,0.26749,-0.047953,0.96237,0.0024548,0.58134
243.57,68.619,45.918,0.36367,-0.052419,0.93005,0.0026805,0.56556
245.18,68.579,49.567,0.30568,0.10779,0.94601,0.0029951,0.63519
245.98,69.463,53.358,0.040177,0.18479,0.98196,0.002665,0.55788
245.5,70.029,57.276,-0.19617,0.14287,0.9701,0.002871,0.35828
244.42,70.6,61.082,-0.26655,0.10716,0.95785,0.0029852,0.54542
243.37,70.884,64.911,-0.27993,-0.10098,0.9547,0.0029295,0.60777
242.22,69.803,68.577,-0.21104,-0.29264,0.93264,0.0030041,0.37349
241.69,68.554,72.337,-0.18711,-0.35479,0.91603,0.0029629,0.39835
240.73,66.976,75.877,-0.20398,-0.39688,0.89492,0.0030304,0.15412
240.06,65.386,79.479,-0.09145,-0.42604,0.90007,0.0027354,0.61281
240,63.584,83.044,0.0012699,-0.4426,0.89672,0.0024918,0.68663
240.07,61.85,86.643,0.084105,-0.3578,0.93,0.0023555,0.65953
240.67,60.74,90.436,0.14166,-0.29706,0.94429,0.0025895,0.65069
241.2,59.479,94.181,0.12232,-0.37168,0.92027,0.0027396,0.52171
241.64,57.776,97.772,0.098831,-0.35338,0.93024,0.0025976,0.48124
241.99,56.664,101.59,0.0036201,-0.23736,0.97142,0.0024627,0.72712
241.67,55.889,105.49,-0.11461,-0.22084,0.96855,0.0024182,0.64518
241.08,54.902,109.32,-0.088088,-0.26013,0.96155,0.0022887,0.5927
240.97,53.814,113.16,-0.031221,-0.27652,0.9605,0.0023063,0.65731
240.83,52.69,117,0.00066364,-0.236,0.97175,0.0021516,0.48004
240.97,51.93,120.92,0.021621,-0.17792,0.98381,0.0026217,0.37766
241,51.268,124.86,0.031029,-0.11651,0.9927,0.0020847,0.63074
241.22,51,128.84,0.10846,-0.03374,0.99353,0.0022996,0.42712
241.87,51,132.78,0.099436,0,0.99504,0.0022962,0.25295
242.02,51,136.78,0.12804,-0.044763,0.99076,0.0024565,0.33594
242.88,50.647,140.64,0.27539,-0.15311,0.94906,0.0026217,0.39701
244.2,49.782,144.31,0.27607,-0.18964,0.94224,0.00235,0.38001
245.08,49.135,148.15,0.18289,-0.04773,0.98197,0.0020484,0.33581
245.65,49.398,152.07,0.053001,0.1591,0.98584,0.0017434,0.53555
245.49,50.395,155.93,0.027792,0.092948,0.99528,0.0019116,0.6498
245.87,50.132,159.89,0.063861,-0.04965,0.99672,0.0018365,0.60161
246,50,163.88,0.016493,-0.016493,0.99973,0.001962,0.64829
246,50,167.88,0,0.0022002,1,0.0020818,0.68908
246,50.018,171.88,0.048684,0.021598,0.99858,0.0029514,0.6814
246.39,50.172,175.85,0.1469,0.004146,0.98914,0.0027383,0.43607
247.17,50.05,179.77,0.20692,0.053063,0.97692,0.0025643,0.37303
248.03,50.592,183.62,0.2058,0.1996,0.95802,0.0022846,0.49563
248.81,51.641,187.39,0.14135,0.19598,0.97037,0.0022995,0.22053
249.16,52.152,191.34,0.20849,0.10954,0.97187,0.0020246,0.17783
250.45,52.508,195.08,0.37577,0.0012293,0.92671,0.0023788,0.16973
252.14,52.158,198.68,0.32045,-0.0769,0.94414,0.0027616,0.39769
253,51.897,202.58,0.19226,-0.062534,0.97935,0.003076,0.48702
253.67,51.659,206.51,0.13319,0.0048989,0.99108,0.0030921,0.44363
254.06,51.936,210.47,0.12324,0.042788,0.99145,0.0028159,0.41508
254.66,52,214.42,0.15607,0.0080163,0.98771,0.0027235,0.34831
255.31,52,218.37,0.194,-0,0.981,0.002458,0.6041
256.21,52,222.26,0.23393,-0.0039946,0.97224,0.0021998,0.58119
257.18,51.968,226.14,0.22497,-0.076399,0.97137,0.0021953,0.52583
258,51.391,230.01,0.19553,-0.20088,0.95991,0.0021337,0.58143
258.74,50.364,233.8,0.19056,-0.25854,0.94702,0.0024418,0.34035
259.53,49.324,237.58,0.21415,-0.20756,0.95449,0.0023696,0.60748
260.45,48.708,241.42,0.21219,-0.14589,0.96628,0.0023651,0.61544
261.22,48.158,245.3,0.3002,-0.10162,0.94845,0.0024811,0.61349
262.82,47.901,248.94,0.42343,-0.062732,0.90375,0.0026439,0.6622
264.59,47.659,252.5,0.33537,-0.0034381,0.94208,0.0025254,0.55204
265.47,47.876,256.39,0.24502,0.060015,0.96766,0.0021423,0.7128
266.55,48.138,260.23,0.24496,0.11147,0.9631,0.0025864,0.58574
267.43,48.767,264.08,0.19498,0.10533,0.97513,0.0022858,0.5719
268.11,48.979,268.01,0.23228,-0.037952,0.97191,0.0024292,0.62761
269.27,48.465,271.8,0.2811,-0.065297,0.95745,0.0025342,0.44484
270.34,48.458,275.64,0.21254,-0.019645,0.97695,0.0027059,0.43267
270.96,48.308,279.57,0.1543,-0.11997,0.98071,0.0026124,0.48402
271.57,47.502,283.44,0.21752,-0.15862,0.96308,0.0028403,0.52688
272.7,47.044,287.25,0.29167,-0.06622,0.95422,0.0027011,0.52166
273.9,46.973,291.06,0.42863,-0.027512,0.90306,0.002584,0.53966
276.07,46.827,294.38,0.61171,-0.0039282,0.79107,0.0022284,0.53402
278.76,46.943,297.33,0.56418,0.071652,0.82254,0.0027183,0.5237
280.53,47.393,300.88,0.41887,0.16451,0.89302,0.0025735,0.43434
282.1,48.255,304.45,0.39518,0.19188,0.89834,0.0020093,0.60045
283.69,48.925,308.05,0.28313,0.18103,0.94184,0.0019751,0.51401
284.34,49.687,311.9,0.12004,0.17056,0.97801,0.0027654,0.3636
284.64,50.282,315.84,0.12347,0.21805,0.9681,0.0033711,0.26832
285.32,51.422,319.6,0.24551,0.19297,0.94999,0.0031938,0.7062
286.58,51.812,323.34,0.31662,0.030395,0.94806,0.0026089,0.62518
287.83,51.659,327.12,0.24947,0.012296,0.9683,0.0022289,0.28604
288.56,51.911,331.04,0.23563,0.091273,0.96755,0.0020739,0.56418
289.71,52.387,334.84,0.20438,0.13383,0.9697,0.0017608,0.30164
290.19,52.975,338.75,0.094171,0.1533,0.98368,0.0015393,0.5308
290.46,53.61,342.69,0.1624,0.21032,0.96405,0.0020788,0.52038
291.47,54.642,346.4,0.28946,0.17474,0.94111,0.001912,0.38849
292.76,54.997,350.16,0.1941,-0.0093541,0.98094,0.00189,0.29647
293,54.569,354.12,0.030303,-0.097987,0.99473,0.0019499,0.47373
293,54.215,358.1,0.050071,0.016248,0.99861,0.0027299,0.54292
293.4,54.697,362.04,0.062146,0.17041,0.98341,0.0028978,0.47805
293.5,55.574,365.94,0.031038,0.17481,0.98411,0.0030463,0.29638
293.64,56.093,369.9,-0.05951,0.13639,0.98887,0.0029335,0.46653
293.03,56.657,373.79,-0.18005,0.11246,0.97721,0.0029245,0.34098
292.21,56.988,377.68,-0.083701,0.068881,0.99411,0.0023778,0.74811
292.36,57.202,381.65,0.13112,0.10442,0.98585,0.0022258,0.72321
293.25,57.818,385.5,0.17869,0.10008,0.9788,0.0021969,0.74885
293.79,58,389.45,0.010863,0.02307,0.99967,0.0021665,0.79043
