237.99,319,54,-0.054806,-2.8488e-14,0.9985,0.0027451,0.55135
237.57,319,57.969,-0.18913,-0.047646,0.9808,0.002322,0.57462
236.49,318.62,61.793,-0.15287,-0.16757,0.97394,0.0021919,0.52238
236.36,317.68,65.647,0.030599,-0.29468,0.95511,0.0019412,0.68647
236.73,316.29,69.354,-0.037744,-0.37446,0.92647,0.0025253,0.39918
236.06,314.72,72.971,-0.16635,-0.28387,0.94432,0.0023141,0.54619
235.41,314.03,76.844,-0.12329,-0.081808,0.98899,0.0026662,0.60103
235.08,314.07,80.817,0.019419,0.05662,0.99821,0.0025799,0.5935
235.57,314.48,84.763,0.046846,0.026387,0.99855,0.002325,0.68667
235.45,314.28,88.736,-0.096685,-0.060722,0.99346,0.0022939,0.50403
234.8,314,92.665,-0.24267,-0.035696,0.96945,0.0027645,0.65135
233.53,314,96.444,-0.32178,-0.016717,0.94667,0.002942,0.611
232.23,313.87,100.21,-0.24043,-0.10045,0.96545,0.003008,0.62193
231.62,313.2,104.1,-0.25504,-0.18951,0.94818,0.0030697,0.56701
230.21,312.36,107.74,-0.39681,-0.28918,0.87116,0.0028944,0.31202
228.47,310.9,111.03,-0.47599,-0.36247,0.80128,0.0028155,0.51275
226.41,309.47,114.14,-0.5129,-0.29974,0.80442,0.00244,0.36785
224.37,308.51,117.44,-0.49701,-0.20081,0.84419,0.0022461,0.09517
222.44,307.87,120.88,-0.47553,-0.079059,0.87614,0.0023468,0.50945
220.59,307.88,124.42,-0.39712,-0.013727,0.91766,0.002568,0.43196
219.28,307.76,128.18,-0.37842,-0.073995,0.92267,0.0025085,0.47073
217.58,307.29,131.76,-0.4742,-0.1286,0.87097,0.0022928,0.28552
215.49,306.73,135.13,-0.54825,-0.13645,0.82511,0.0022194,0.44436
213.19,306.2,138.36,-0.50434,-0.14459,0.85131,0.0025334,0.35692
211.48,305.58,141.9,-0.38671,-0.12513,0.91367,0.002388,0.54526
210.11,305.21,145.64,-0.32192,-0.037322,0.94603,0.0020031,0.5208
208.91,305.28,149.45,-0.24083,0.074994,0.96766,0.0018548,0.53529
208.2,305.8,153.34,-0.11445,0.053332,0.992,0.0021132,0.45721
208,305.71,157.31,-0.061035,-0.069273,0.99573,0.0022151,0.57382
207.71,305.25,161.27,-0.13069,-0.080015,0.98819,0.0022891,0.46616
206.96,305.07,165.19,-0.2195,-0.031395,0.97511,0.0022566,0.56787
205.96,305,169.06,-0.34031,-0.0089698,0.94027,0.0022954,0.31929
204.25,305,172.67,-0.43257,0,0.9016,0.0022754,0.41094
202.5,305,176.27,-0.3672,-0.0018082,0.93014,0.0019812,0.64774
201.32,304.99,180.08,-0.26843,-0.038396,0.96253,0.0020879,0.45079
200.35,304.69,183.95,-0.28375,-0.057668,0.95716,0.0022749,0.57258
199.06,304.52,187.73,-0.27536,-0.046766,0.9602,0.002115,0.59275
198.16,304.32,191.61,-0.17453,-0.10643,0.97888,0.0022233,0.67382
197.67,303.68,195.52,-0.17279,-0.19316,0.96583,0.0024662,0.31255
196.78,302.78,199.31,-0.18169,-0.19938,0.96293,0.0023883,0.47274
196.22,302.09,203.2,-0.0048631,-0.10324,0.99464,0.0024852,0.58047
196.74,301.97,207.15,0.019374,-0.086721,0.99604,0.0024332,0.60595
196.37,301.4,211.08,-0.15833,-0.077137,0.98437,0.0025728,0.53967
195.49,301.36,214.96,-0.20019,0.058753,0.97799,0.0026128,0.35277
194.78,301.87,218.86,-0.22581,0.015697,0.97405,0.0027733,0.53176
193.7,301.48,222.67,-0.3565,-0.055715,0.93263,0.0027162,0.38022
191.95,301.43,226.26,-0.40823,-0.010721,0.91282,0.0025206,0.59809
190.45,301.4,229.94,-0.27689,-0.025736,0.96056,0.0023421,0.62495
189.76,301.23,233.86,-0.19642,0.0113,0.98045,0.0021136,0.62363
188.89,301.49,237.75,-0.19035,-0.022568,0.98146,0.0023213,0.64818
188.25,301.05,241.66,-0.20849,-0.076057,0.97506,0.0023676,0.5375
187.23,300.88,245.51,-0.41055,-0.02754,0.91142,0.0024233,0.60037
185.02,300.83,248.83,-0.52128,0.032489,0.85277,0.0023329,0.22631
183.07,301.14,252.3,-0.42364,0.11805,0.89811,0.0022593,0.49578
181.64,301.77,255.98,-0.32806,0.17477,0.92835,0.0022648,0.30398
180.45,302.54,259.72,-0.31252,0.17862,0.93297,0.0025759,0.48034
179.15,303.2,263.43,-0.37004,0.13914,0.91854,0.0027831,0.61211
177.5,303.65,267.04,-0.34091,0.079208,0.93675,0.0028612,0.56132
176.44,303.83,270.89,-0.25927,0.077619,0.96268,0.0030441,0.4582
175.43,304.27,274.72,-0.2748,0.14579,0.95038,0.0027223,0.5419
174.24,304.99,278.47,-0.21945,0.09398,0.97109,0.002758,0.5702
173.69,305.01,282.42,-0.093374,0.0077463,0.9956,0.0026029,0.68512
173.5,305.05,286.4,-0.044133,0.079523,0.99586,0.0027707,0.64844
173.34,305.65,290.35,-0.062658,0.11862,0.99096,0.0021999,0.59945
173,306,294.31,-0.043678,0.008651,0.99901,0.0024291,0.74807
173,305.71,298.29,-0.054417,-0.12375,0.99082,0.0025662,0.59863
172.57,305.01,302.2,-0.20152,-0.15004,0.96792,0.0026068,0.59661
171.39,304.52,305.98,-0.35079,-0.03522,0.93579,0.0025338,0.46059
169.78,304.74,309.63,-0.36566,0.039199,0.92992,0.0021706,0.48497
168.48,304.83,313.39,-0.31429,-0.14571,0.93808,0.0022226,0.5255
167.32,303.59,316.99,-0.29384,-0.37477,0.87932,0.0021695,0.63567
166.14,301.85,320.39,-0.25786,-0.33172,0.90745,0.0021456,0.80465
165.27,300.96,324.17,-0.18425,-0.14425,0.97224,0.002048,0.79374
164.68,300.71,328.11,0.0053822,-0.096362,0.99533,0.0023165,0.77263
165.31,300.21,332,0.17527,0.0030778,0.98452,0.0021073,0.58279
166.06,300.74,335.88,0.17806,0.14624,0.97309,0.0019673,0.78986
166.73,301.38,339.77,0.17572,0.14855,0.97317,0.0022243,0.7757
167.47,301.92,343.66,0.14879,0.079193,0.98569,0.0020476,0.73914
167.92,302.01,347.64,0.046573,0.056038,0.99734,0.0020027,0.54958
167.84,302.37,351.61,-0.0054254,0.17861,0.98391,0.0019002,0.6315
167.88,303.43,355.46,-0.046064,0.24156,0.96929,0.0023039,0.58829
167.48,304.29,359.33,-0.23051,0.23508,0.94425,0.0022353,0.57286
166.05,305.29,362.93,-0.36515,0.24708,0.89756,0.0025187,0.61284
164.56,306.27,366.5,-0.38276,0.18773,0.90457,0.0025572,0.52316
163,306.79,370.14,-0.28253,0.010193,0.9592,0.0024795,0.6155
162.34,306.35,374.05,-0.18304,-0.0051344,0.98309,0.002206,0.51886
161.55,306.74,377.94,-0.077174,0.070333,0.99453,0.0021553,0.57572
161.72,306.9,381.9,-0.034298,-0.022181,0.99917,0.002004,0.67974
161.28,306.57,385.84,-0.17468,-0.011282,0.98456,0.0023755,0.5616
160.34,306.81,389.69,-0.25488,0.14792,0.95559,0.0023572,0.30767
159.25,307.75,393.42,-0.16269,0.18197,0.96975,0.0022785,0.53988
159.05,308.26,397.37,-0.0065304,0.062443,0.99803,0.002202,0.58724
