281.14,189,5.9143,-0.95784,-1.8915e-14,0.28729,0.0040556,0.42159
278.26,189,6.7216,-0.97017,-0.012672,0.24208,0.0039935,0.56141
275.33,188.92,7.3651,-0.95746,-0.084257,0.27601,0.0040925,0.6685
272.55,188.5,8.3657,-0.89164,-0.17788,0.41633,0.0041542,0.68512
270.02,187.86,9.8468,-0.83141,-0.23177,0.50501,0.0036933,0.64746
267.56,187.11,11.392,-0.81994,-0.35309,0.45058,0.0035267,0.74304
265.15,185.77,12.525,-0.79253,-0.49958,0.34975,0.003552,0.72954
262.83,184.12,13.482,-0.79095,-0.52218,0.31895,0.0034492,0.71258
260.41,182.64,14.436,-0.83595,-0.41475,0.35939,0.0034705,0.60738
257.84,181.65,15.625,-0.87165,-0.26662,0.41127,0.003848,0.45578
255.19,181.04,16.896,-0.87181,-0.18839,0.45217,0.0040326,0.55712
252.62,180.52,18.336,-0.82754,-0.15143,0.5406,0.0041766,0.63209
250.25,180.14,20.125,-0.74768,-0.086704,0.65837,0.0043839,0.56354
248.15,180,22.266,-0.6757,-0.025881,0.73672,0.0043477,0.62435
246.2,179.98,24.541,-0.63828,-0.039089,0.76882,0.0041758,0.78831
244.33,179.77,26.874,-0.62979,-0.099899,0.77032,0.0037981,0.8627
242.42,179.38,29.159,-0.66312,-0.08719,0.74342,0.0031578,0.86006
240.36,179.25,31.323,-0.67634,0.054102,0.7346,0.003156,0.89986
238.4,179.71,33.535,-0.66397,0.21873,0.71505,0.0034034,0.86238
236.39,180.55,35.595,-0.75523,0.28951,0.58805,0.0035512,0.79296
233.92,181.42,37.024,-0.84282,0.32895,0.42597,0.0037665,0.70523
231.36,182.52,38.14,-0.8578,0.35976,0.36707,0.0039211,0.57976
228.77,183.58,39.225,-0.91375,0.25032,0.32,0.0039527,0.51478
225.94,184.01,40.039,-0.94529,-0.02036,0.3256,0.0041737,0.37631
223.21,183.45,41.141,-0.89877,-0.16666,0.4055,0.0040253,0.30112
220.56,183.01,42.468,-0.91065,-0.1527,0.38393,0.0037237,0.62963
217.77,182.54,43.438,-0.94537,-0.19635,0.26025,0.0035276,0.52755
214.92,181.84,44.021,-0.94904,-0.21413,0.23122,0.0031781,0.31213
212.09,181.26,44.822,-0.93295,-0.13901,0.33209,0.0032141,0.2271
209.34,181.01,46.004,-0.93814,-0.032841,0.34469,0.0035381,0.40808
206.48,181.06,46.882,-0.96675,0.054424,0.24987,0.0036951,0.26457
203.56,181.33,47.499,-0.97065,0.086762,0.2243,0.0040743,0.47811
200.66,181.58,48.227,-0.97107,0.086039,0.22275,0.0042667,0.62926
197.74,181.85,48.834,-0.96199,0.16077,0.22076,0.0041313,0.65273
194.91,182.54,49.546,-0.91953,0.2599,0.29483,0.0042813,0.58291
192.24,183.4,50.597,-0.91614,0.25364,0.3104,0.0042971,0.6782
189.43,184.06,51.404,-0.95745,0.19384,0.21382,0.0039012,0.69673
186.51,184.56,51.876,-0.96306,0.20318,0.17672,0.0039595,0.6369
183.66,185.28,52.462,-0.92138,0.28879,0.26009,0.0040423,0.63711
181.01,186.29,53.428,-0.84521,0.38769,0.36785,0.0039919,0.5886
178.61,187.6,54.66,-0.78588,0.41172,0.46138,0.004237,0.52694
176.31,188.75,56.19,-0.78264,0.33602,0.52399,0.0044722,0.61786
173.93,189.61,57.796,-0.82024,0.2911,0.49241,0.0046915,0.72553
171.4,190.49,59.136,-0.85569,0.3465,0.38435,0.0041495,0.6784
168.82,191.68,60.091,-0.8546,0.39812,0.3334,0.0039226,0.72631
166.28,192.88,61.135,-0.86559,0.39351,0.30968,0.0040125,0.75991
163.64,194.03,61.946,-0.89141,0.40617,0.20104,0.0039685,0.77168
160.95,195.31,62.336,-0.89919,0.41255,0.14583,0.0036565,0.67357
158.24,196.51,62.82,-0.90945,0.35744,0.21244,0.0035375,0.60749
155.51,197.45,63.607,-0.93677,0.28964,0.19638,0.0035224,0.53624
152.65,198.24,63.994,-0.95696,0.26458,0.11925,0.003248,0.3231
149.78,199.03,64.321,-0.95829,0.20387,0.20029,0.0029266,0.52478
146.94,199.45,65.187,-0.95168,0.12563,0.28022,0.0030552,0.48125
