105.43,220.83,5.2212,-0.5655,0.80641,0.17296,0.0039956,0.74955
103.79,223.28,5.7758,-0.48968,0.83891,0.23757,0.0039284,0.76593
102.51,225.85,6.6411,-0.38937,0.83636,0.38587,0.0039743,0.70846
101.47,228.25,8.0692,-0.2763,0.77861,0.56341,0.0038642,0.5607
100.87,230.47,9.9904,-0.2108,0.73291,0.64685,0.0039152,0.50005
100.21,232.64,11.944,-0.27876,0.71786,0.63794,0.0034359,0.56211
99.2,234.77,13.807,-0.33743,0.68881,0.64162,0.0032078,0.64414
98.186,236.78,15.791,-0.32952,0.64972,0.68504,0.003558,0.68835
97.225,238.66,17.914,-0.29113,0.59596,0.74838,0.0037082,0.61628
96.443,240.34,20.271,-0.24846,0.52492,0.81408,0.0037576,0.63998
95.737,241.81,22.79,-0.28423,0.45556,0.84361,0.0037237,0.70447
94.742,243.07,25.32,-0.3594,0.39982,0.84319,0.0035408,0.72206
93.583,244.2,27.842,-0.33214,0.40668,0.85105,0.0041881,0.68152
92.755,245.5,30.412,-0.22366,0.45389,0.86253,0.0031415,0.62956
92.244,246.92,33.005,-0.12506,0.44692,0.88579,0.002979,0.62661
92.006,248.18,35.713,-0.071941,0.35208,0.9332,0.0030728,0.48812
91.814,249.02,38.58,-0.1372,0.27393,0.95191,0.0031841,0.48005
91.186,249.81,41.401,-0.23595,0.26892,0.93381,0.0034254,0.50683
90.4,250.63,44.176,-0.21208,0.28131,0.93589,0.0040131,0.58134
89.916,251.5,47.006,-0.15934,0.29878,0.94093,0.004344,0.5625
89.445,252.43,49.82,-0.14578,0.25694,0.95537,0.0046148,0.72388
89.043,253.04,52.725,-0.094419,0.21568,0.97189,0.0041744,0.74877
88.879,253.72,55.638,-0.035775,0.28973,0.95644,0.0040632,0.76258
88.829,254.77,58.445,0.0080889,0.3814,0.92437,0.0040693,0.71352
88.928,256,61.177,0.013305,0.4305,0.90249,0.0040503,0.68642
88.909,257.35,63.853,-0.10101,0.41719,0.90319,0.0039194,0.74405
88.327,258.49,66.558,-0.22938,0.32472,0.91757,0.0039863,0.79221
87.537,259.29,69.338,-0.21281,0.19481,0.95748,0.0036691,0.80054
87.057,259.65,72.265,-0.13803,0.014511,0.99032,0.0031446,0.72476
86.717,259.38,75.227,-0.13942,-0.10546,0.9846,0.0020483,0.46454
86.222,259.02,78.162,-0.12034,-0.017897,0.99257,0.0015426,0.58928
86,259.27,81.134,-0.037243,0.1294,0.99089,0.0017737,0.65557
86,259.79,84.087,0,0.19167,0.98146,0.0021808,0.71572
86,260.42,87.022,-0.0034006,0.18378,0.98296,0.0025131,0.71235
85.98,260.9,89.983,-0.30843,0.072804,0.94846,0.0035476,0.87495
84.483,260.86,92.232,-0.8464,-0.15981,0.50801,0.0041219,0.88239
81.619,260.02,92.299,-0.91753,-0.29835,0.26291,0.0038005,0.88512
79.195,259.15,93.727,0.29529,0.38825,0.87297,0.0040194,0.94201
79.983,259.76,94.49,0.74519,0.47557,0.46746,0.0039508,0.9485
82.748,260.9,94.697,0.89745,0.39872,0.1887,0.0037215,0.90761
85.307,262.13,95.606,0.72641,0.46738,0.50387,0.0034948,0.81317
86.916,263.55,97.537,0.30955,0.521,0.79545,0.0034151,0.75434
87,265.07,100.12,0.013987,0.50312,0.8641,0.0026488,0.66271
87,266.57,102.72,-0.017151,0.49306,0.86983,0.002507,0.59559
86.897,268.03,105.34,-0.012599,0.49568,0.86841,0.0024359,0.60027
86.924,269.54,107.92,0.072109,0.51154,0.85623,0.0025945,0.77485
87.329,271.09,110.46,0.15472,0.50817,0.84725,0.0024433,0.81492
87.852,272.59,113,0.19535,0.5046,0.84097,0.0026628,0.88439
88.501,274.11,115.5,0.20339,0.50079,0.84133,0.0030099,0.91069
89.072,275.59,118.05,0.11414,0.46477,0.87805,0.0029977,0.87247
89.183,276.89,120.74,-0.053036,0.40223,0.914,0.0033128,0.8994
88.756,277.99,123.49,-0.27447,0.31471,0.90864,0.0032447,0.90073
87.559,278.75,126.12,-0.38009,0.20029,0.90301,0.0041121,0.84042
86.486,279.18,128.89,-0.30052,0.17908,0.93681,0.0039638,0.81707
85.762,279.82,131.72,-0.25077,0.23871,0.93815,0.0036175,0.80809
84.984,280.61,134.51,-0.314,0.19469,0.92925,0.0040491,0.81536
83.889,280.99,137.27,-0.37928,0.064744,0.92301,0.0039896,0.8172
82.715,281,140.03,-0.39693,0.002446,0.91785,0.0042022,0.80375
81.507,281,142.78,-0.37426,0.031028,0.9268,0.0042134,0.81841
80.473,281.19,145.58,-0.32107,0.10937,0.94072,0.0040942,0.81709
79.585,281.66,148.41,-0.2424,0.13493,0.96075,0.004433,0.8061
79.022,281.99,151.33,-0.19936,0.10535,0.97425,0.0039234,0.80406
78.391,282.29,154.25,-0.23011,0.15287,0.96108,0.003678,0.76911
77.645,282.91,157.08,-0.25456,0.27387,0.92746,0.003731,0.83213
76.868,283.92,159.79,-0.23667,0.31506,0.91909,0.0035314,0.81902
76.228,284.79,162.58,-0.15543,0.26469,0.95172,0.0032184,0.86386
75.94,285.51,165.48,-0.20738,0.31295,0.92685,0.0030979,0.86401
75,286.65,168.07,-0.34014,0.41817,0.84228,0.0032197,0.84392
73.908,288,170.51,-0.24384,0.4717,0.84738,0.0031452,0.84015
73.552,289.45,173.1,-0.041236,0.46928,0.88208,0.0039016,0.80246
73.663,290.81,175.77,0.037895,0.42552,0.90416,0.0038458,0.84981
73.779,292,178.52,0.019823,0.33378,0.94244,0.0041656,0.79976
73.782,292.8,181.4,-0.097617,0.17021,0.98056,0.0041184,0.67094
73.202,293.01,184.33,-0.27407,0.07792,0.95855,0.0041302,0.59324
72.146,293.27,187.12,-0.3243,0.12336,0.93788,0.0037579,0.54736
71.26,293.75,189.94,-0.2561,0.12229,0.95888,0.0037923,0.59235
70.613,294,192.86,-0.22344,0.045125,0.97367,0.0039878,0.55552
69.922,294.02,195.77,-0.23916,0.072139,0.9683,0.0037852,0.57887
69.184,294.43,198.65,-0.18345,0.21901,0.95832,0.0042222,0.51104
