342.66,77.004,207.92,-0.77725,0.022681,0.62878,0.003277,0.80471
340.34,77.088,209.81,-0.77852,0.07188,0.62349,0.002702,0.68704
338,77.434,211.65,-0.79721,0.16543,0.58059,0.003214,0.43443
335.57,78.079,213.29,-0.81283,0.1511,0.56256,0.0027931,0.66758
333.14,78.339,215.02,-0.77467,0.023303,0.63193,0.0029257,0.63605
330.94,78.217,217.06,-0.70627,-0.083045,0.70306,0.0028669,0.69861
328.91,77.841,219.23,-0.65304,-0.18199,0.73513,0.0027363,0.6862
327.04,77.128,221.45,-0.61342,-0.29838,0.73122,0.0035461,0.7791
325.24,76.056,223.6,-0.61451,-0.36763,0.69802,0.0020238,0.43297
323.35,74.924,225.64,-0.64571,-0.3619,0.67238,0.0021497,0.45624
321.37,73.886,227.63,-0.67239,-0.30684,0.6736,0.0022512,0.52568
319.32,73.085,229.68,-0.68128,-0.26147,0.68374,0.002639,0.61805
317.28,72.317,231.73,-0.66731,-0.23708,0.70604,0.0026947,0.67443
315.32,71.664,233.91,-0.63769,-0.22269,0.7374,0.0027878,0.74454
313.46,70.982,236.16,-0.63353,-0.19004,0.75002,0.0024394,0.61783
311.53,70.525,238.41,-0.66292,-0.10575,0.74119,0.0027658,0.68792
309.49,70.348,240.59,-0.64568,0.009995,0.76354,0.003237,0.53983
307.67,70.584,242.96,-0.59947,0.14604,0.78696,0.0034767,0.53031
305.9,71.221,245.3,-0.60474,0.27802,0.74632,0.0035241,0.50668
304.06,72.245,247.42,-0.5949,0.41677,0.68731,0.0034471,0.2612
302.35,73.71,249.4,-0.51616,0.51403,0.68509,0.0031985,0.5353
300.97,75.32,251.52,-0.44696,0.5531,0.70307,0.00304,0.45267
299.67,77.027,253.62,-0.41062,0.57728,0.70579,0.0030504,0.50774
298.51,78.782,255.75,-0.36664,0.58468,0.72369,0.0032623,0.60189
297.47,80.534,257.96,-0.2761,0.578,0.76791,0.0033973,0.75705
296.86,82.237,260.34,-0.16871,0.57165,0.80296,0.0032703,0.71925
296.46,83.958,262.77,-0.16423,0.52414,0.83565,0.0034364,0.80358
295.87,85.371,265.34,-0.27471,0.3468,0.89681,0.0037427,0.69661
294.84,86.008,268.06,-0.44829,0.20725,0.86953,0.0041755,0.54838
293.22,86.6,270.49,-0.60487,0.32255,0.72807,0.0038531,0.52576
291.28,87.909,272.35,-0.64237,0.50635,0.5753,0.0036263,0.29167
289.39,89.622,273.92,-0.612,0.59036,0.52624,0.0034408,0.59704
